"REWARDING WIN!","2020-05-21 15:56:25","imls","istillwatchlol","glhf-pledge/1"
"9-10","2020-05-21 15:56:25","dreamhackcs","tynamuran","none"
"PepeLaugh","2020-05-21 15:56:25","sodapoppin","ZreknarF","none"
"the drama is juicy","2020-05-21 15:56:25","vader","surejalloncari","none"
"Check on niki!","2020-05-21 15:56:25","wilbursoot","alex_den_andra","none"
"@HasanAbi the short hair and mustache looks great tho yyjMods","2020-05-21 15:56:25","hasanabi","bengu_bengu_","none"
"who's that great ape right there","2020-05-21 15:56:25","wilbursoot","bigdingus496","subscriber/0,premium/1"
"moral of the story. Funk takes pride in his own cooking","2020-05-21 15:56:25","natehill","pastdeath","subscriber/6,hype-train/2"
"Will you open the queue after this","2020-05-21 15:56:25","gmhikaru","perpetualforce1","subscriber/0,premium/1"
"he's in shambles","2020-05-21 15:56:25","hasanabi","zombiebeer","subscriber/3"
"TriPls","2020-05-21 15:56:25","tfblade","TF_PLAY_VARIETY","subscriber/0"
"OMEGALUL OMEGALUL OMEGALUL OMEGALUL OMEGALUL OMEGALUL","2020-05-21 15:56:25","sodapoppin","TimoAndTheus","none"
"brUhhh","2020-05-21 15:56:25","wilbursoot","parker_the_newt","premium/1"
"PEPEGAAAAA","2020-05-21 15:56:25","timthetatman","eaton_2002_","none"
"FKING DO IT DUM DUM","2020-05-21 15:56:25","drdisrespect","silentassassin__47","subscriber/0"
"D:","2020-05-21 15:56:25","vader","QUOTE_IF_EUGENE_SERVED","bits/100"
"@istillwatchlol lol it was a joke, im the one who made these plebs realize he was at 400 @ 15 if you scroll up xD","2020-05-21 15:56:25","imls","Dno2010wrestling","premium/1"
"BS","2020-05-21 15:56:25","asmongold","shiftreaper666","none"
"THE MUSTACHE IS HOT","2020-05-21 15:56:25","hasanabi","zarren_","bits/100"
"bible","2020-05-21 15:56:25","imaqtpie","mathematicianYo","none"
"PepeLaugh","2020-05-21 15:56:25","sodapoppin","okgenki","none"
"LOOOL","2020-05-21 15:56:25","tfblade","bdxg","subscriber/0"
"SULTAN DOUCHEBAG LULW SULTAN DOUCHEBAG LULW SULTAN DOUCHEBAG LULW","2020-05-21 15:56:25","hasanabi","yungbussy","none"
"LAG BTW LULW","2020-05-21 15:56:25","sodapoppin","SenseyWasTaken","none"
"listen to Niki please","2020-05-21 15:56:25","wilbursoot","captain_p_ness","none"
"u need cloak face it","2020-05-21 15:56:25","timthetatman","pavsingh11","none"
"hard game ResidentSleeper","2020-05-21 15:56:25","imls","iscos_jr","none"
"ROFL","2020-05-21 15:56:25","sodapoppin","werta94","none"
"Clock fatty","2020-05-21 15:56:25","timthetatman","yuduf02","none"
"D:","2020-05-21 15:56:25","vader","Pixal","bits-charity/1"
"D:","2020-05-21 15:56:25","vader","walwiin","subscriber/6,glhf-pledge/1"
"Clock","2020-05-21 15:56:25","timthetatman","SpongeKill","subscriber/36"
"PedoBear Clap","2020-05-21 15:56:25","hasanabi","JustBlaque","subscriber/6,premium/1"
"thank god. stew not awping","2020-05-21 15:56:26","dreamhackcs","eugenebraunwald","none"
"D:","2020-05-21 15:56:26","vader","theentirecountryofpepega","subscriber/12,sub-gifter/10"
"@Saltydohg it would shrink Pepega","2020-05-21 15:56:26","clintstevens","wanderhero","none"
"S S S Sometimes","2020-05-21 15:56:26","asmongold","blergyn","premium/1"
"what is the fix?","2020-05-21 15:56:26","drdisrespect","NoMeRcYFlaco","subscriber/6,premium/1"
"Hasan is repeating this exact sentence every morning to himself in the mirror","2020-05-21 15:56:26","hasanabi","BurakoNaito","none"
"house? PRISON","2020-05-21 15:56:26","quin69","krab4t","none"
"pepeDHaw","2020-05-21 15:56:26","buddha","nxrtxn_1","glhf-pledge/1"
"why are you ignoring niki?","2020-05-21 15:56:26","wilbursoot","ormenbjorn","none"
"pepeD pepeD pepeD pepeD pepeD pepeD pepeD pepeD","2020-05-21 15:56:26","tfblade","AeroxDelSol","glhf-pledge/1"
"TRUE LUL","2020-05-21 15:56:26","nick28t","TraFFi_csgo","subscriber/12,bits/50000"
"Anyone have audio?","2020-05-21 15:56:26","buddha","HoosierBoi77","subscriber/0,premium/1"
"rod of discord LULW","2020-05-21 15:56:26","sodapoppin","LordLava77","premium/1"
"TALK ABOUT PIZZA ROLLS CHAT CMON","2020-05-21 15:56:26","wilbursoot","yen_zen","none"
"LUL LUL LUL LUL","2020-05-21 15:56:26","nick28t","onenightonli","subscriber/0"
"elaSmile","2020-05-21 15:56:26","elajjaz","Aeonll","subscriber/12"
"5.6k watching Eugene rob houses in silence is pretty impressive","2020-05-21 15:56:26","vader","dansmuffins","subscriber/0,premium/1"
"everytime????","2020-05-21 15:56:26","asmongold","mindflay69","premium/1"
"ADC KEKW","2020-05-21 15:56:26","tfblade","Ljisgreat","subscriber/0,premium/1"
"lupoLOVE lupoLOVE lupoLOVE lupoLOVE lupoLOVE lupoLOVE lupoLOVE lupoLOVE lupoLOVE lupoAFK lupoAFK lupoAFK lupoAFK","2020-05-21 15:56:26","drlupo","CowboyTim","subscriber/24,premium/1"
"LULW","2020-05-21 15:56:26","sodapoppin","shigumm","none"
"PepeLaugh","2020-05-21 15:56:26","sodapoppin","Vehsim","none"
"OMEGALUL","2020-05-21 15:56:26","sodapoppin","eretaylan","none"
"PepeLaugh","2020-05-21 15:56:26","sodapoppin","Lainan","subscriber/36"
"Neekee","2020-05-21 15:56:26","wilbursoot","roadpirateslo","none"
"Yo","2020-05-21 15:56:26","drlupo","twisterfanking78","none"
"his chat is calling you TimtheTwatMan","2020-05-21 15:56:26","timthetatman","its_freakshow","premium/1"
"LULW","2020-05-21 15:56:26","asmongold","Holy_Z","none"
"D:","2020-05-21 15:56:26","vader","TheUnforgiver","subscriber/6,glhf-pledge/1"
"LULW","2020-05-21 15:56:26","sodapoppin","eterna1ice","none"
"D:","2020-05-21 15:56:26","vader","TheMatchyman","premium/1"
"MMM MONKE","2020-05-21 15:56:26","wilbursoot","shybooo","none"
"Odense, the place of H C Andersen","2020-05-21 15:56:26","nick28t","realzeufus","subscriber/12,bits/1000"
"Weak asf","2020-05-21 15:56:26","timthetatman","cocmycok","none"
"D:","2020-05-21 15:56:26","vader","Brettness_Sama","subscriber/0"
"get another doctor in this game","2020-05-21 15:56:26","timthetatman","thecapomiigz","none"
"TAKE ME HOME PepeHands","2020-05-21 15:56:26","imaqtpie","zbarrett92","subscriber/0"
"LMAO LULW","2020-05-21 15:56:26","sodapoppin","NAM_UNTIL_BAN","none"
"!subcount","2020-05-21 15:56:26","johnnyboi_i","virtual_machine","none"
"@Yassuo ur HCIM grind going?","2020-05-21 15:56:26","yassuo","ShulkinJr","none"
"Who won Tim or Doc?","2020-05-21 15:56:26","timthetatman","geefin","premium/1"
"LUL","2020-05-21 15:56:26","drdisrespect","BensonBruce","subscriber/12,premium/1"
"D:","2020-05-21 15:56:26","vader","Dogsocks23","subscriber/3,premium/1"
"Get it on your face moon2Y","2020-05-21 15:56:26","clintstevens","EbonHawk7x","none"
"PepeLaugh","2020-05-21 15:56:26","sodapoppin","ticarett","none"
"true :)","2020-05-21 15:56:26","vader","ferricfoxide","bits/5000"
"budget backstreet boy style :(","2020-05-21 15:56:26","hasanabi","pikd","premium/1"
"I LOVE YIU BITCH IUM DRUNK!!!","2020-05-21 15:56:26","elajjaz","Loones","none"
"OMEGALUL","2020-05-21 15:56:26","sodapoppin","Myhr0","premium/1"
"WHOOO TOESS ARE THOOSE","2020-05-21 15:56:26","wilbursoot","whoops9937","none"
"5Head","2020-05-21 15:56:26","asmongold","obelisk1151","premium/1"
"STOP","2020-05-21 15:56:27","hasanabi","zarren_","bits/100"
"PepeLaugh DISCORD","2020-05-21 15:56:27","sodapoppin","evanseven","glhf-pledge/1"
"this is a youtuber","2020-05-21 15:56:27","imaqtpie","ElReyeDeLuna","none"
"D:","2020-05-21 15:56:27","vader","jjjessica","none"
"QT is losing it","2020-05-21 15:56:27","shiphtur","kindhermit","none"
"?","2020-05-21 15:56:27","tfblade","bannedonxqc","none"
"Ez Clap","2020-05-21 15:56:27","tfblade","Tr0pic4l","none"
"ItsBoshyTime SeriousSloth ATTENTION ALL NAFFERS ItsBoshyTime SeriousSloth SIGNALLING ALL NAFFERS ItsBoshyTime SeriousSloth.","2020-05-21 15:56:27","dreamhackcs","flipad3","none"
"Ela gone insane elaSmile","2020-05-21 15:56:27","elajjaz","iggy1337","subscriber/3"
"sponsored silence..","2020-05-21 15:56:27","vader","onthegreen","subscriber/0"
"richkidNice TeaTime","2020-05-21 15:56:27","asmongold","Fimbulforge","subscriber/24"
"@loljester nimbus mov speed prob?","2020-05-21 15:56:27","imls","jereczek12","subscriber/3"
"@Yassuo how was ur day bro","2020-05-21 15:56:27","yassuo","blankface_234","none"
"ludwigChan ludwigChan ludwigChan ludwigChan","2020-05-21 15:56:27","clintstevens","xEntrance","subscriber/0,premium/1"
"CLOAKZY","2020-05-21 15:56:27","timthetatman","AceStratsTV","premium/1"
"LUL","2020-05-21 15:56:27","sodapoppin","speduri","none"
"LULW","2020-05-21 15:56:27","sodapoppin","ModoRoto","none"
"Tim died he didn’t back out","2020-05-21 15:56:27","drdisrespect","crone_porridge","subscriber/0"
"D:","2020-05-21 15:56:27","vader","Nosredna108","none"
"4HEad","2020-05-21 15:56:27","elajjaz","cbdg","none"
"@Quin69 make potions","2020-05-21 15:56:27","quin69","guccirel","subscriber/0,bits/100"
"always lucian cmonBruh cmonBruh","2020-05-21 15:56:27","tfblade","Ke0xHD","none"
"D:","2020-05-21 15:56:27","vader","BootToRAM","subscriber/0,premium/1"
"thx for the infos : ) Nice chat","2020-05-21 15:56:27","quin69","Psychobrahe","subscriber/12,premium/1"
"monkaW","2020-05-21 15:56:27","hasanabi","alkappa_foundation","none"
"JustDoIt","2020-05-21 15:56:27","elajjaz","MagnumMeatScepter","none"
"for how long i need to watch in order to ge valorant","2020-05-21 15:56:27","hiko","future_madness","none"
"DansGame","2020-05-21 15:56:27","hasanabi","tufnuzt","none"
"1220 people are currently subscribed.","2020-05-21 15:56:27","johnnyboi_i","Nightbot","moderator/1,subscriber/42,partner/1"
"D:","2020-05-21 15:56:27","vader","slampy15","subscriber/3"
"what are some the best restaurants in detroit? @hiko","2020-05-21 15:56:27","hiko","rahhdee","premium/1"
"hes right","2020-05-21 15:56:27","asmongold","Bootch","subscriber/0"
"STONKS","2020-05-21 15:56:27","wilbursoot","mellowtab","none"
"still getting Adam","2020-05-21 15:56:27","mrtlexify","bobbignose","none"
"LUL","2020-05-21 15:56:27","sodapoppin","rhoi","none"
"JustDoIt","2020-05-21 15:56:27","elajjaz","seqone","subscriber/6"
"lupoLOVE","2020-05-21 15:56:27","drlupo","hilighterhead","subscriber/12,premium/1"
"next round will be 8:01 minutes","2020-05-21 15:56:27","mrtlexify","bowser525","none"
"monkaW","2020-05-21 15:56:27","hasanabi","iMieaniT","none"
":)","2020-05-21 15:56:27","elajjaz","LeVincenteOG","none"
"google dev error 6328","2020-05-21 15:56:27","drdisrespect","gignacious","subscriber/3,premium/1"
"WTFF","2020-05-21 15:56:27","quin69","VictoriouzTV","none"
"not just in the house YEP","2020-05-21 15:56:27","quin69","b0ngo","premium/1"
"PepeLaugh","2020-05-21 15:56:27","sodapoppin","Christophersen","subscriber/3,premium/1"
"doctorLUL","2020-05-21 15:56:27","drdisrespect","manchesterzx","subscriber/24,premium/1"
"PLEB RUSH KEKW","2020-05-21 15:56:27","gmhikaru","ransomware5","overwatch-league-insider_2019A/1"
"KEKWait","2020-05-21 15:56:27","hasanabi","FanaticUnicorn","subscriber/3,cuphead_1/1"
"LUPO","2020-05-21 15:56:27","timthetatman","Rodicous","subscriber/0,sub-gifter/1"
"Online, the fix says to uninstall and reinstall the game","2020-05-21 15:56:27","drdisrespect","Adjudicater","subscriber/0"
"Isnt this map ct sided?","2020-05-21 15:56:27","dreamhackcs","donoriginal","premium/1"
"well, it did take 6 months to program a keyring OMEGALUL","2020-05-21 15:56:27","asmongold","Dratchen","none"
"D:","2020-05-21 15:56:27","vader","PatrickLetoileDeMer","subscriber/0"
"billyReady","2020-05-21 15:56:27","quin69","The_Sandwich_Hunter","none"
"D:","2020-05-21 15:56:27","vader","jessolivia","subscriber/6,sub-gifter/10"
"monkaW is this man ok?","2020-05-21 15:56:27","elajjaz","crabulonn","none"
"OMEGALUL","2020-05-21 15:56:27","sodapoppin","archiezi","none"
"D:","2020-05-21 15:56:27","vader","qototo","subscriber/0,bits/1000"
"GET CLOAK","2020-05-21 15:56:28","timthetatman","stephgranato","subscriber/0,premium/1"
"XDDDDDDD","2020-05-21 15:56:28","tfblade","Eduaah","bits-charity/1"
"Disable windows game mode if you havent","2020-05-21 15:56:28","timthetatman","knuspriges_eichhoernchen","premium/1"
"someone please help these men PepeHands","2020-05-21 15:56:28","shiphtur","Koulla","moderator/1,subscriber/12,twitchconAmsterdam2020/1"
"@Yassuo Hey yasU","2020-05-21 15:56:28","yassuo","Jiaoben_PublicScriptL9_","subscriber/0"
"No you @Vader","2020-05-21 15:56:28","vader","AvAcyn_","subscriber/12,hype-train/2"
"PepeLaugh Oh no no","2020-05-21 15:56:28","sodapoppin","Lociee","glhf-pledge/1"
"EZ Jebaited","2020-05-21 15:56:28","sodapoppin","Zeyles","none"
"WHOSE","2020-05-21 15:56:28","wilbursoot","thecatsmeowjj","none"
"qtpBROJOB RareW","2020-05-21 15:56:28","imaqtpie","OpieOP_DansGame_OpieOP","none"
"VSYNC","2020-05-21 15:56:28","drdisrespect","MackPlays","subscriber/0,premium/1"
"ADD GAREN TO THE BANLIST NOW PISSLO KEKW","2020-05-21 15:56:28","tfblade","KidPlayer_7","none"
"@Myth TRUE KEKW","2020-05-21 15:56:28","hasanabi","SMARTEST_MAN_IN_THE_WORLD","none"
"PepeLaugh","2020-05-21 15:56:28","sodapoppin","IGotFreeCandyy","none"
"rich, shave your stash dude","2020-05-21 15:56:28","asmongold","runday2","premium/1"
"monkaX","2020-05-21 15:56:28","hasanabi","plocoploc","subscriber/9,premium/1"
"KEKW","2020-05-21 15:56:28","hasanabi","DarkGrimm7","none"
"LULW","2020-05-21 15:56:28","sodapoppin","dotvu","premium/1"
"lucian keeps autoing on thorn LUL","2020-05-21 15:56:28","tfblade","fiercedefender","none"
"sugi pula","2020-05-21 15:56:28","onscreen","nitavlad","none"
"no u","2020-05-21 15:56:28","vader","crockett5o5o","subscriber/6"
"I mean next gen consoles still doesn't have 2080TI KEKW","2020-05-21 15:56:28","timthetatman","Stridix","none"
"4 sided triangle PogU","2020-05-21 15:56:28","gmhikaru","loksins","none"
"Kapp","2020-05-21 15:56:28","sodapoppin","Killematz","none"
"you look like a more gay freddy mercurie @hasanabi","2020-05-21 15:56:28","hasanabi","rafaam309","none"
"NaM we got some lag","2020-05-21 15:56:28","sodapoppin","hotburnbaby","none"
"NA KEKW","2020-05-21 15:56:28","dreamhackcs","kalijafar","none"
"use minimap","2020-05-21 15:56:28","tfue","beancurdguy","subscriber/6,premium/1"
"D:","2020-05-21 15:56:28","vader","Laaso","moderator/1,subscriber/12,sub-gifter/10"
"Dcane","2020-05-21 15:56:28","imls","2inchpunisher_1","none"
"LUCIAN KEKW","2020-05-21 15:56:28","tfblade","Bamsi","bits/100"
"I EAT ASS FOR SRG","2020-05-21 15:56:28","johnnyboi_i","Joemitz","premium/1"
"true","2020-05-21 15:56:28","asmongold","omgacow","premium/1"
"WutFace","2020-05-21 15:56:28","vader","Kotzblitz20","subscriber/3"
"PepeLaugh he doesnt know","2020-05-21 15:56:28","sodapoppin","dirdidylek","none"
"Round 100 on Bus Depot!!!!!!!","2020-05-21 15:56:28","mrtlexify","ardync69","none"
"PepeLa PepeLa","2020-05-21 15:56:28","hasanabi","NovaSayneva","premium/1"
"BOTH DRUNK KEKW","2020-05-21 15:56:28","imaqtpie","NaengZoo","none"
"Tesco","2020-05-21 15:56:28","castro_1021","n_a427","subscriber/0"
"just finish the game","2020-05-21 15:56:28","wilbursoot","mr_iceyi","none"
"rengar LUL","2020-05-21 15:56:28","imls","flexo3000","none"
"MONKEY","2020-05-21 15:56:28","wilbursoot","thiccraccoon69","none"
"LULW","2020-05-21 15:56:29","timthetatman","Mentalstatemike","subscriber/72,twitchconNA2019/1"
"@moodion, no u :)","2020-05-21 15:56:29","quin69","striking_vipers","none"
"4Head","2020-05-21 15:56:29","elajjaz","TokiisTime","none"
"LUL","2020-05-21 15:56:29","sodapoppin","jangaskhan","none"
"1","2020-05-21 15:56:29","nick28t","Sideman430","subscriber/9,bits/100"
"FUCK OFF 4WeirdW","2020-05-21 15:56:29","hasanabi","Elyndria","subscriber/6,premium/1"
"5Head","2020-05-21 15:56:29","gmhikaru","krisstoffin","none"
"THROWING FeelsWeirdMan","2020-05-21 15:56:29","tfblade","S4VI","premium/1"
"thats what it looks like when you play the tierlist champions for your elo xD","2020-05-21 15:56:29","imls","milfschnitte1234","premium/1"
"!daltoosh","2020-05-21 15:56:29","tsm_imperialhal","skinnyrodz","premium/1"
"nope his discord on 0 is working","2020-05-21 15:56:29","sodapoppin","Theraeldeal","none"
"The Broken Right Triangle PogU","2020-05-21 15:56:29","gmhikaru","TheWallsOfSolitude","subscriber/0"
"wtf","2020-05-21 15:56:29","hasanabi","bowsap___","subscriber/3"
"2080ti brought to its knees by fucking terraria WAFW","2020-05-21 15:56:29","giantwaffle","Kohta_Sama","none"
"PepeLaugh","2020-05-21 15:56:29","sodapoppin","dragonicdrago","subscriber/0,bits-charity/1"
"BAN ANYONE WHO SAYS CLOCK","2020-05-21 15:56:29","timthetatman","bigbuck0807","premium/1"
"So what u did in return for what tarzaned did besides banning him ?","2020-05-21 15:56:29","yassuo","igahmed","none"
"4HEad","2020-05-21 15:56:29","elajjaz","Bernie_Hop","none"
"Sadge -> Okayge -> YEP","2020-05-21 15:56:29","asmongold","l0sm13km","none"
"OOOO","2020-05-21 15:56:29","mitchjones","IWANTUMMMMMMMM","subscriber/0,bits-charity/1"
"it took them 2 years to come up with the right name","2020-05-21 15:56:29","asmongold","nightinblade_eu","premium/1"
"BibleThump","2020-05-21 15:56:29","imaqtpie","mathematicianYo","none"
"this guy doesnt even know about the game to explain it.. or hes just terrible at explaining","2020-05-21 15:56:29","hiko","kingacetdot","none"
"Crystal bullets waffle","2020-05-21 15:56:29","giantwaffle","SirAuronTyson","turbo/1"
"adoro","2020-05-21 15:56:29","hiko","crow_bass","none"
"D:","2020-05-21 15:56:29","vader","kay23s","subscriber/0"
"too late?","2020-05-21 15:56:29","timthetatman","RyanIsAChamp","subscriber/12,premium/1"
"funny hahahhehe","2020-05-21 15:56:29","wilbursoot","avathema","subscriber/0"
"why is face cam so small today","2020-05-21 15:56:29","yassuo","posseup69","none"
"!height","2020-05-21 15:56:29","castro_1021","targetzy","none"
"@Myth best in the game hasL","2020-05-21 15:56:29","hasanabi","Cmac0801","subscriber/6,sub-gifter/5"
"monkaW","2020-05-21 15:56:29","imls","CharChar23","none"
"LMFAO","2020-05-21 15:56:29","hasanabi","nastyNate___","moderator/1,subscriber/12,premium/1"
"boiThonk","2020-05-21 15:56:29","johnnyboi_i","rl_kingsa","none"
"nikki isnt crying lol","2020-05-21 15:56:29","wilbursoot","bongothetroll","none"
"widepeepoHappy whomps","2020-05-21 15:56:29","clintstevens","Baggio","bits-charity/1"
"YEP","2020-05-21 15:56:29","asmongold","KingEelBee","subscriber/6,glhf-pledge/1"
"KEKW","2020-05-21 15:56:29","drdisrespect","mymindspray","subscriber/12"
"controller trashcan","2020-05-21 15:56:29","tsm_imperialhal","Nightbot","moderator/1,partner/1"
"stacked","2020-05-21 15:56:29","imls","jogreatx","none"
"these two are weird af today KEKW","2020-05-21 15:56:29","imaqtpie","soulform_","premium/1"
"poggers","2020-05-21 15:56:29","wilbursoot","dragolonk","subscriber/0,premium/1"
"richkidHypers3 asmon4. asmon3 richkidHypers4","2020-05-21 15:56:29","asmongold","Newjack_1","subscriber/12,premium/1"
"LUL","2020-05-21 15:56:29","drdisrespect","Masq_Off","subscriber/0,premium/1"
"4HEad","2020-05-21 15:56:29","elajjaz","Aeonll","subscriber/12"
"LULW","2020-05-21 15:56:29","sodapoppin","HikariNight_","none"
"u read chat but u dont read it right half the time LUL","2020-05-21 15:56:29","yassuo","hoe_moe","subscriber/0,premium/1"
"nice gulag KKomrade","2020-05-21 15:56:29","quin69","Smocaine","none"
